Title,Authors,PaperURL,Github1,Github2,Github3,Website1,Website2,Video1,Video2,Video3,Venue,Year,FigureID1,FigureID2,FigureID3,WhoAdded
Fine-Tuning StyleGAN2 For Cartoon Face Generation,Jihye Back,https://arxiv.org/abs/2106.12445,,,,,,,,,arxiv,2021,,,,
Pivotal Tuning for Latent-based Editing of Real Images,"Daniel Roich, Ron Mokady, Amit H. Bermano, Daniel Cohen-Or",https://arxiv.org/abs/2106.05744,https://github.com/danielroich/PTI,,,,,,,,ACM,2021,,,,
Transforming the Latent Space of StyleGAN for Real Face Editing,"Heyi Li, Jinlong Liu, Xinyu Zhang, Yunzhi Bai, Huayan Wang, Klaus Mueller",https://arxiv.org/abs/2105.14230,https://github.com/AnonSubm2021/TransStyleGAN,,,,,,,,arxiv,2021,,,,
One Shot Face Swapping on Megapixels,"Yuhao Zhu, Qi Li, Jian Wang, Chengzhong Xu, Zhenan Sun",https://arxiv.org/abs/2105.04932,https://github.com/zyainfal/One-Shot-Face-Swapping-on-Megapixels,,,,,,,,CVPR,2021,,,,
ReStyle: A Residual-Based StyleGAN Encoder via Iterative Refinement,"Yuval Alaluf, Or Patashnik, Daniel Cohen-Or",https://arxiv.org/abs/2104.02699,https://github.com/yuval-alaluf/restyle-encoder,,,,,https://www.youtube.com/watch?v=6pGzLECSIWM,,,ICCV,2021,,,,
Designing an Encoder for StyleGAN Image Manipulation,"Omer Tov, Yuval Alaluf, Yotam Nitzan, Or Patashnik, Daniel Cohen-Or",https://arxiv.org/abs/2102.02766,https://github.com/omertov/encoder4editing,,,,,https://dl.acm.org/doi/10.1145/3450626.3459838,,,arxiv,2021,,,,
StyleCLIP: Text-Driven Manipulation of StyleGAN Imagery,"Or Patashnik, Zongze Wu, Eli Shechtman, Daniel Cohen-Or, Dani Lischinski",https://arxiv.org/abs/2103.17249,https://github.com/orpatashnik/StyleCLIP,,,,,https://www.youtube.com/watch?v=5icI0NgALnQ,,,IEEE/CVF,2021,,,,
StyleGAN-NADA: CLIP-Guided Domain Adaptation of Image Generators,"Rinon Gal, Or Patashnik, Haggai Maron, Gal Chechik, Daniel Cohen-Or",https://arxiv.org/abs/2108.00946,https://github.com/rinongal/StyleGAN-nada,,,,,,,,CoRR,2021,,,,
Alias-Free Generative Adversarial Networks,"Tero Karras, Miika Aittala, Samuli Laine, Erik Härkönen, Janne Hellsten, Jaakko Lehtinen, Timo Aila",https://arxiv.org/abs/2106.12423,https://github.com/NVlabs/stylegan3,,,,,https://nvlabs-fi-cdn.nvidia.com/stylegan3/videos/,,,NeurIPS,2021,,,,
Normalized Avatar Synthesis Using StyleGAN and Perceptual Refinement,"Huiwen Luo, Koki Nagano, Han-Wei Kung, Mclean Goldwhite, Qingguo Xu, Zejian Wang, Lingyu Wei, Liwen Hu, Hao Li",https://arxiv.org/abs/2106.11423,,,,,,https://www.youtube.com/watch?v=V9r_jOiGX84,,,IEEE/CVF,2021,,,,
Learning Transferable Visual Models From Natural Language Supervision,"Alec Radford, Jong Wook Kim, Chris Hallacy, Aditya Ramesh, Gabriel Goh, Sandhini Agarwal, Girish Sastry, Amanda Askell, Pamela Mishkin, Jack Clark, Gretchen Krueger, Ilya Sutskever",https://arxiv.org/abs/2103.00020,https://github.com/openai/CLIP,,,,,,,,PMLR,2021,,,,
StyleCariGAN: Caricature Generation via StyleGAN Feature Map Modulation,"Wonjong Jang, Gwangjin Ju, Yucheol Jung, Jiaolong Yang, Xin Tong, Seungyong Lee",https://arxiv.org/abs/2107.04331,https://github.com/wonjongg/StyleCariGAN,,,,,https://www.youtube.com/watch?v=kpHbGOlI-BU&feature=youtu.be,,,ACM,2021,,,,
Towards Real-World Blind Face Restoration with Generative Facial Prior,"Xintao Wang, Yu Li, Honglun Zhang, Ying Shan",https://arxiv.org/abs/2101.04061,https://github.com/TencentARC/GFPGAN,,,,,,,,IEEE/CVF,2021,,,,
Positional Encoding as Spatial Inductive Bias in GANs,"Rui Xu, Xintao Wang, Kai Chen, Bolei Zhou, Chen Change Loy",https://arxiv.org/abs/2012.05217,,,,,,,,,IEEE/CVF 2021,2021,,,,
Designing an Encoder for StyleGAN Image Manipulation,"Omer Tov, Yuval Alaluf, Yotam Nitzan, Or Patashnik, Daniel Cohen-Or",https://arxiv.org/abs/2102.02766,https://github.com/omertov/encoder4editing,,,,,,,,ACM,2021,,,,
BlendGAN: Implicitly GAN Blending for Arbitrary Stylized Face Generation,"Mingcong Liu, Qiang Li, Zekui Qin, Guoxin Zhang, Pengfei Wan, Wen Zheng",https://arxiv.org/abs/2110.11728,https://github.com/onion-liu/BlendGAN,,,,,,,,Advances in Neural Information Processing Systems,2021,,,,
StyleSpace Analysis: Disentangled Controls for StyleGAN Image Generation,"Zongze Wu, Dani Lischinski, Eli Shechtman",https://arxiv.org/abs/2011.12799,https://github.com/betterze/StyleSpace,,,,,https://www.youtube.com/watch?v=U7qRotRGr1w&feature=youtu.be,,,CVPR,2021,,,,
Encoding in Style: a StyleGAN Encoder for Image-to-Image Translation,"Elad Richardson, Yuval Alaluf, Or Patashnik, Yotam Nitzan, Yaniv Azar, Stav Shapiro, Daniel Cohen-Or",https://arxiv.org/abs/2008.00951,https://github.com/eladrich/pixel2style2pixel,,,,,https://www.youtube.com/watch?v=bfvSwhqsTgM,,,CVPR,2020,,,,
Training Generative Adversarial Networks with Limited Data,"Tero Karras, Miika Aittala, Janne Hellsten, Samuli Laine, Jaakko Lehtinen, Timo Aila",https://arxiv.org/abs/2006.06676,https://github.com/NVlabs/stylegan2-ada,,,,,,,,arxiv,2020,,,,
The Creation and Detection of Deepfakes: A Survey,"Yisroel Mirsky, Wenke Lee",https://arxiv.org/abs/2004.11138,,,,,,,,,CSUR,2020,,,,
StyleRig: Rigging StyleGAN for 3D Control over Portrait Images,"Ayush Tewari, Mohamed Elgharib, Gaurav Bharaj, Florian Bernard, Hans-Peter Seidel, Patrick Pérez, Michael Zollhöfer, Christian Theobalt",https://arxiv.org/abs/2004.00121,,,,,,,,,IEEE/CVF,2020,,,,
Media Forensics and DeepFakes: an overview,Luisa Verdoliva,https://arxiv.org/abs/2001.06564,,,,,,,,,IEEE Journal of Selected Topics in Signal Processing,2020,,,,
Neural Head Reenactment with Latent Pose Descriptors,"Egor Burkov, Igor Pasechnik, Artur Grigorev, Victor Lempitsky",https://arxiv.org/abs/2004.12000,https://github.com/shrubb/latent-pose-reenactment,,,,,,,,CVPR,2020,,,,
GAN Compression: Efficient Architectures for Interactive Conditional GANs,"Muyang Li, Ji Lin, Yaoyao Ding, Zhijian Liu, Jun-Yan Zhu, Song Han",https://arxiv.org/abs/2003.08936,https://github.com/mit-han-lab/gan-compression,,,,,https://www.youtube.com/playlist?list=PL80kAHvQbh-r5R8UmXhQK1ndqRvPNw_ex,,,CVPR,2020,,,,
StyleGAN2 Distillation for Feed-forward Image Manipulation,"Yuri Viazovetskyi, Vladimir Ivashkin, Evgeny Kashin ",https://arxiv.org/abs/2003.03581,https://github.com/EvgenyKashin/stylegan2-distillation,,,,,,,,Springer,2020,,,,
Collaborative Learning for Faster StyleGAN Embedding,"Shanyan Guan, Ying Tai, Bingbing Ni, Feida Zhu, Feiyue Huang, Xiaokang Yang",https://arxiv.org/abs/2007.01758,https://github.com/EvgenyKashin/stylegan2-distillation,,,,,,,,arxiv,2020,,,,
In-Domain GAN Inversion for Real Image Editing,"Jiapeng Zhu, Yujun Shen, Deli Zhao, Bolei Zhou",https://arxiv.org/abs/2004.00049,https://github.com/EvgenyKashin/stylegan2-distillation,,,,,,,,arxiv,2020,,,,
Interpreting the Latent Space of GANs for Semantic Face Editing,"Yujun Shen, Jinjin Gu, Xiaoou Tang, Bolei Zhou",https://arxiv.org/abs/1907.10786,,,,,,,,,CVPR,2020,,,,
GANSpace: Discovering Interpretable GAN Controls,"Erik Härkönen, Aaron Hertzmann, Jaakko Lehtinen, Sylvain Paris",https://arxiv.org/abs/2004.02546,https://github.com/harskish/ganspace,,,,,,,,Advances in Neural Information Processing Systems,2020,,,,
Resolution Dependent GAN Interpolation for Controllable Image Synthesis Between Domains,"Justin N. M. Pinkney, Doron Adler",https://arxiv.org/abs/2010.05334,,,,,,,,,arxiv,2020,,,,
Advancing High Fidelity Identity Swapping for Forgery Detection,"Lingzhi Li, Jianmin Bao, Hao Yang, Dong Chen, Fang Wen",https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Advancing_High_Fidelity_Identity_Swapping_for_Forgery_Detection_CVPR_2020_paper.html,,,,,,,,,CVPR,2020,,,,
Analyzing and Improving the Image Quality of StyleGAN,"Tero Karras, Samuli Laine, Miika Aittala, Janne Hellsten, Jaakko Lehtinen, Timo Aila",https://arxiv.org/abs/1912.04958,https://github.com/NVlabs/stylegan2,,,,,https://www.youtube.com/watch?v=c-NJtV9Jvp0,,,IEEE/CVF,2019,,,,
Unconstrained Facial Expression Transfer using Style-based Generator,"Chao Yang, Ser-Nam Lim",https://arxiv.org/abs/1912.06253,,,,,,,,,arxiv,2019,,,,
Image2StyleGAN++: How to Edit the Embedded Images?,"Rameen Abdal, Yipeng Qin, Peter Wonka",https://arxiv.org/abs/1911.11544,,,,,,https://www.youtube.com/watch?v=kEKVSMTTQEI,,,IEEE/CVF,2019,,,,
Deep Learning for Deepfakes Creation and Detection: A Survey,"Thanh Thi Nguyen, Quoc Viet Hung Nguyen, Dung Tien Nguyen, Duc Thanh Nguyen, Thien Huynh-The, Saeid Nahavandi, Thanh Tam Nguyen, Quoc-Viet Pham, Cuong M. Nguyen",https://arxiv.org/abs/1909.11573,,,,,,,,,arxiv,2019,,,,
"Mining Audio, Text and Visual Information for Talking Face Generation","L. Yu, J. Yu, and Q. Ling",https://ieeexplore.ieee.org/document/8970886,,,,,,,,,ICDM,2019,,,,
FReeNet: Multi-Identity Face Reenactment,"Jiangning Zhang, Xianfang Zeng, Mengmeng Wang, Yusu Pan, Liang Liu, Yong Liu, Yu Ding, Changjie Fan",https://arxiv.org/abs/1905.11805,,,,,,,,,arxiv,2019,,,,
 A Style-Based Generator Architecture for Generative Adversarial Networks,"Tero Karras, Samuli Laine, Timo Aila ",https://arxiv.org/abs/1812.04948,https://github.com/NVlabs/stylegan,,,,,https://youtu.be/kSLJriaOumA,,,IEEE/CVF,2018,,,,
Video-to-Video Synthesis,"Ting-Chun Wang, Ming-Yu Liu, Jun-Yan Zhu, Guilin Liu, Andrew Tao, Jan Kautz, Bryan Catanzaro",https://arxiv.org/abs/1808.06601,https://github.com/NVIDIA/vid2vid,,,,,https://www.youtube.com/watch?v=GrP_aOSXt5U,,,NeurIPS,2018,,,,
End-to-End Speech-Driven Facial Animation with Temporal GANs,"Konstantinos Vougioukas, Stavros Petridis, Maja Pantic ",https://arxiv.org/abs/1805.09313,,,,,,,,,BMVC,2018,,,,
Talking Face Generation by Conditional Recurrent Adversarial Network,"Yang Song, Jingwen Zhu, Dawei Li, Xiaolong Wang, Hairong Qi",https://arxiv.org/abs/1804.04786,https://github.com/susanqq/Talking_Face_Generation,,,,,,,,arxiv,2018,,,,
"Unsupervised Depth Estimation, 3D Face Rotation and Replacement","Tero Karras, Samuli Laine, Timo Aila ",https://arxiv.org/abs/1803.09202,https://github.com/joelmoniz/DepthNets,,,,,,,,NeurIPS,2018,,,,
ArcFace: Additive Angular Margin Loss for Deep Face Recognition,"Jiankang Deng, Jia Guo, Jing Yang, Niannan Xue, Irene Kotsia, Stefanos Zafeiriou",https://arxiv.org/abs/1801.07698,https://github.com/deepinsight/insightface,,,,,,,,IEEE/CVF,2018,,,,
The Unreasonable Effectiveness of Deep Features as a Perceptual Metric,"Richard Zhang, Phillip Isola, Alexei A. Efros, Eli Shechtman, Oliver Wang",https://arxiv.org/abs/1801.03924,https://github.com/richzhang/PerceptualSimilarity,,,,,,,,CVPR,2018,,,,
Photorealistic Monocular Gaze Redirection Using Machine Learning,"D. Kononenko, Y. Ganin, D. Sungatullina, and V. Lempitsky",https://ieeexplore.ieee.org/document/8010348,,,,,,,,,IEEE,2018,,,,
The Perception-Distortion Tradeoff,"Yochai Blau, Tomer Michaeli",https://arxiv.org/abs/1711.06077,,,,,,,,,IEEE/CVPR,2017,,,,
"Progressive Growing of GANs for Improved Quality, Stability, and Variation","Tero Karras, Timo Aila, Samuli Laine, Jaakko Lehtinen",https://arxiv.org/abs/1710.10196,https://github.com/tkarras/progressive_growing_of_gans,,,,,,,,ICLR,2017,,,,
MoCoGAN: Decomposing Motion and Content for Video Generation,"Sergey Tulyakov, Ming-Yu Liu, Xiaodong Yang, Jan Kautz",https://arxiv.org/abs/1707.04993,https://github.com/sergeytulyakov/mocogan,,,,,,,,IEEE/CVF,2017,,,,
GANs Trained by a Two Time-Scale Update Rule Converge to a Local Nash Equilibrium,"Martin Heusel, Hubert Ramsauer, Thomas Unterthiner, Bernhard Nessler, Sepp Hochreiter",https://arxiv.org/abs/1706.08500,https://github.com/bioinf-jku/TTUR,,,,,,,,Advances in neural information processing systems,2017,,,,
Representation Learning by Rotating Your Faces,"Luan Tran, Xi Yin, Xiaoming Liu",https://arxiv.org/abs/1705.11136,,,,,,,,,IEEE Transactions on Pattern Analysis and Machine Intelligence,2017,,,,
On Convergence and Stability of GANs,"Naveen Kodali, Jacob Abernethy, James Hays, Zsolt Kira",https://arxiv.org/abs/1705.07215,https://github.com/kodalinaveen3/DRAGAN,,,,,,,,arxiv,2017,,,,
Arbitrary Style Transfer in Real-time with Adaptive Instance Normalization,"Xun Huang, Serge Belongie",https://arxiv.org/abs/1703.06868,https://github.com/xunhuang1995/AdaIN-style,,,,,,,,ICCV,2017,,,,
Precise Recovery of Latent Vectors from Generative Adversarial Networks,"Zachary C. Lipton, Subarna Tripathi",https://arxiv.org/abs/1702.04782,,,,,,,,,arxiv,2017,,,,
Automated face swapping and its detection,"Y. Zhang, L. Zheng, and V. L. L. Thing",https://ieeexplore.ieee.org/abstract/document/8124497,,,,,,,,,ICSIP,2017,,,,
Unpaired Image-to-Image Translation using Cycle-Consistent Adversarial Networks,"Jun-Yan Zhu, Taesung Park, Phillip Isola, Alexei A. Efros",https://arxiv.org/abs/1703.10593,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,,,,,,,,CoRR,2017,,,,
Perceptual Losses for Real-Time Style Transfer and Super-Resolution,"Justin Johnson, Alexandre Alahi, Li Fei-Fei",https://arxiv.org/abs/1603.08155,,,,,,,,,Springer,2016,,,,
 Face2Face: Real-time Face Capture and Reenactment of RGB Videos,"Justus Thies, Michael Zollhöfer, Marc Stamminger, Christian Theobalt, Matthias Nießner",https://openaccess.thecvf.com/content_cvpr_2016/html/Thies_Face2Face_Real-Time_Face_CVPR_2016_paper.html,,,,,,,,,IEEE conference on computer vision and pattern recognition,2016,,,,
